Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
C.J. Miles,2010-01-29,Utah Jazz,Sacramento Kings,1,16.37,5.0,9.0,0.556,1.0,2.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,https://www.basketball-reference.com/boxscores/201001290UTA.html
Wesley Matthews,2010-01-29,Utah Jazz,Sacramento Kings,1,11.13,0.0,1.0,0.0,0.0,0.0,,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,https://www.basketball-reference.com/boxscores/201001290UTA.html
Kosta Koufos,2010-01-29,Utah Jazz,Sacramento Kings,1,4.41,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,https://www.basketball-reference.com/boxscores/201001290UTA.html
Kyrylo Fesenko,2010-01-29,Utah Jazz,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001290UTA.html
Carlos Boozer,2010-01-29,Utah Jazz,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001290UTA.html
Stephen Jackson,2010-01-29,Charlotte Bobc,Golden State Warriors,0,45.38,12.0,22.0,0.545,3.0,6.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,30.0,16.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Gerald Wallace,2010-01-29,Charlotte Bobc,Golden State Warriors,0,44.19,8.0,16.0,0.5,1.0,1.0,1.0,13.0,16.0,0.813,4.0,9.0,13.0,3.0,2.0,1.0,3.0,4.0,30.0,11.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Boris Diaw,2010-01-29,Charlotte Bobc,Golden State Warriors,0,33.26,5.0,12.0,0.41700000000000004,2.0,4.0,0.5,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,0.0,4.0,5.0,12.0,14.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Raymond Felton,2010-01-29,Charlotte Bobc,Golden State Warriors,0,31.25,6.0,10.0,0.6,1.0,1.0,1.0,1.0,2.0,0.5,1.0,3.0,4.0,6.0,1.0,0.0,3.0,0.0,14.0,-2.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Nazr Mohammed,2010-01-29,Charlotte Bobc,Golden State Warriors,0,16.33,2.0,5.0,0.4,0.0,0.0,,2.0,4.0,0.5,3.0,7.0,10.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Ronald Murray,2010-01-29,Charlotte Bobc,Golden State Warriors,0,25.34,2.0,6.0,0.33299999999999996,0.0,0.0,,8.0,10.0,0.8,1.0,4.0,5.0,3.0,1.0,0.0,2.0,4.0,12.0,20.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
D.J. Augustin,2010-01-29,Charlotte Bobc,Golden State Warriors,0,24.47,5.0,7.0,0.7140000000000001,3.0,5.0,0.6,1.0,1.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,14.0,12.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Derrick Brown,2010-01-29,Charlotte Bobc,Golden State Warriors,0,9.15,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-11.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Stephen Graham,2010-01-29,Charlotte Bobc,Golden State Warriors,0,6.41,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Gerald Henderson,2010-01-29,Charlotte Bobc,Golden State Warriors,0,2.22,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Acie Law,2010-01-29,Charlotte Bobc,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001290GSW.html
DeSagana Diop,2010-01-29,Charlotte Bobc,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001290GSW.html
Stephen Curry,2010-01-29,Golden State Warriors,Charlotte Bobc,1,41.0,8.0,15.0,0.5329999999999999,2.0,4.0,0.5,4.0,4.0,1.0,0.0,1.0,1.0,9.0,3.0,0.0,1.0,3.0,22.0,0.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Monta Ellis,2010-01-29,Golden State Warriors,Charlotte Bobc,1,39.44,10.0,23.0,0.435,0.0,5.0,0.0,2.0,4.0,0.5,1.0,3.0,4.0,6.0,1.0,0.0,2.0,3.0,22.0,-21.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Corey Maggette,2010-01-29,Golden State Warriors,Charlotte Bobc,1,30.54,9.0,16.0,0.563,0.0,0.0,,7.0,9.0,0.778,0.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,25.0,-13.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Anthony Tolliver,2010-01-29,Golden State Warriors,Charlotte Bobc,1,26.36,5.0,7.0,0.7140000000000001,1.0,3.0,0.33299999999999996,2.0,4.0,0.5,0.0,6.0,6.0,2.0,1.0,1.0,0.0,5.0,13.0,6.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Andris Biedriņš,2010-01-29,Golden State Warriors,Charlotte Bobc,1,16.33,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Devean George,2010-01-29,Golden State Warriors,Charlotte Bobc,1,20.25,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,2.0,4.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,-11.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Ronny Turiaf,2010-01-29,Golden State Warriors,Charlotte Bobc,1,19.1,3.0,3.0,1.0,0.0,0.0,,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Vladimir Radmanović,2010-01-29,Golden State Warriors,Charlotte Bobc,1,18.11,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,6.0,-5.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
C.J. Watson,2010-01-29,Golden State Warriors,Charlotte Bobc,1,15.16,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Cartier Martin,2010-01-29,Golden State Warriors,Charlotte Bobc,1,9.49,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,-3.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Chris Hunter,2010-01-29,Golden State Warriors,Charlotte Bobc,1,2.22,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,https://www.basketball-reference.com/boxscores/201001290GSW.html
Anthony Morrow,2010-01-29,Golden State Warriors,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001290GSW.html
Josh Smith,2010-01-30,Atlanta Hawks,Orlando Magic,0,40.49,6.0,13.0,0.462,0.0,0.0,,4.0,6.0,0.667,1.0,5.0,6.0,2.0,1.0,4.0,2.0,2.0,16.0,-15.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Joe Johnson,2010-01-30,Atlanta Hawks,Orlando Magic,0,34.57,8.0,16.0,0.5,2.0,3.0,0.667,1.0,2.0,0.5,1.0,5.0,6.0,7.0,0.0,0.0,1.0,2.0,19.0,-20.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Al Horford,2010-01-30,Atlanta Hawks,Orlando Magic,0,28.38,2.0,7.0,0.28600000000000003,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,-14.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Marvin Williams,2010-01-30,Atlanta Hawks,Orlando Magic,0,27.01,3.0,9.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,-3.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Mike Bibby,2010-01-30,Atlanta Hawks,Orlando Magic,0,25.4,4.0,10.0,0.4,2.0,5.0,0.4,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,3.0,10.0,-14.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Jamal Crawford,2010-01-30,Atlanta Hawks,Orlando Magic,0,27.08,6.0,17.0,0.353,1.0,6.0,0.16699999999999998,6.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,19.0,-21.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Maurice Evans,2010-01-30,Atlanta Hawks,Orlando Magic,0,19.12,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Zaza Pachulia,2010-01-30,Atlanta Hawks,Orlando Magic,0,13.54,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Mario West,2010-01-30,Atlanta Hawks,Orlando Magic,0,13.03,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Jason Collins,2010-01-30,Atlanta Hawks,Orlando Magic,0,5.28,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Jeff Teague,2010-01-30,Atlanta Hawks,Orlando Magic,0,4.11,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Joe Smith,2010-01-30,Atlanta Hawks,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300ORL.html
Dwight Howard,2010-01-30,Orlando Magic,Atlanta Hawks,1,40.5,10.0,16.0,0.625,0.0,0.0,,11.0,18.0,0.611,1.0,18.0,19.0,2.0,1.0,3.0,4.0,4.0,31.0,12.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Rashard Lewis,2010-01-30,Orlando Magic,Atlanta Hawks,1,30.45,6.0,10.0,0.6,3.0,7.0,0.429,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,17.0,13.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Jameer Nelson,2010-01-30,Orlando Magic,Atlanta Hawks,1,26.49,5.0,7.0,0.7140000000000001,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,14.0,12.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Matt Barnes,2010-01-30,Orlando Magic,Atlanta Hawks,1,23.43,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,10.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Vince Carter,2010-01-30,Orlando Magic,Atlanta Hawks,1,21.58,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
J.J. Redick,2010-01-30,Orlando Magic,Atlanta Hawks,1,26.37,3.0,7.0,0.429,1.0,4.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,2.0,2.0,8.0,11.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Mickaël Piétrus,2010-01-30,Orlando Magic,Atlanta Hawks,1,23.42,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Jason Williams,2010-01-30,Orlando Magic,Atlanta Hawks,1,21.11,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,6.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Ryan Anderson,2010-01-30,Orlando Magic,Atlanta Hawks,1,17.15,7.0,11.0,0.636,2.0,4.0,0.5,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,16.0,5.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Marcin Gortat,2010-01-30,Orlando Magic,Atlanta Hawks,1,7.1,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,https://www.basketball-reference.com/boxscores/201001300ORL.html
Anthony Johnson,2010-01-30,Orlando Magic,Atlanta Hawks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300ORL.html
Brandon Bass,2010-01-30,Orlando Magic,Atlanta Hawks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300ORL.html
Darren Collison,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,47.16,4.0,11.0,0.364,0.0,0.0,,9.0,10.0,0.9,1.0,5.0,6.0,18.0,0.0,1.0,5.0,2.0,17.0,4.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Peja Stojaković,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,45.44,5.0,15.0,0.33299999999999996,3.0,9.0,0.33299999999999996,7.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,4.0,20.0,4.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Emeka Okafor,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,38.22,10.0,14.0,0.7140000000000001,0.0,0.0,,1.0,4.0,0.25,4.0,6.0,10.0,0.0,2.0,2.0,0.0,4.0,21.0,15.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
David West,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,38.12,9.0,13.0,0.6920000000000001,0.0,1.0,0.0,4.0,5.0,0.8,0.0,4.0,4.0,0.0,2.0,1.0,3.0,4.0,22.0,-2.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Marcus Thornton,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,36.41,5.0,17.0,0.294,0.0,2.0,0.0,4.0,4.0,1.0,3.0,6.0,9.0,1.0,0.0,0.0,1.0,2.0,14.0,2.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Darius Songaila,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,23.02,4.0,9.0,0.444,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Morris Peterson,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,20.41,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,13.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Julian Wright,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,8.38,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
Aaron Gray,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,6.24,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,https://www.basketball-reference.com/boxscores/201001300MEM.html
James Posey,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300MEM.html
Chris Paul,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300MEM.html
Sean Marks,2010-01-30,Memphis Grizzlies,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300MEM.html
Jared Jeffries,2010-01-30,New York Knicks,Washington Wizards,0,48.0,7.0,11.0,0.636,2.0,4.0,0.5,1.0,5.0,0.2,4.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,17.0,-10.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
David Lee,2010-01-30,New York Knicks,Washington Wizards,0,39.32,10.0,18.0,0.556,0.0,0.0,,4.0,6.0,0.667,1.0,8.0,9.0,6.0,2.0,1.0,3.0,2.0,24.0,-18.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Chris Duhon,2010-01-30,New York Knicks,Washington Wizards,0,37.24,2.0,7.0,0.28600000000000003,1.0,3.0,0.33299999999999996,3.0,4.0,0.75,0.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Wilson Chandler,2010-01-30,New York Knicks,Washington Wizards,0,33.36,6.0,13.0,0.462,0.0,0.0,,1.0,2.0,0.5,1.0,5.0,6.0,4.0,0.0,0.0,2.0,2.0,13.0,-19.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Danilo Gallinari,2010-01-30,New York Knicks,Washington Wizards,0,31.41,4.0,12.0,0.33299999999999996,3.0,10.0,0.3,0.0,0.0,,0.0,10.0,10.0,4.0,0.0,0.0,2.0,3.0,11.0,-4.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Nate Robinson,2010-01-30,New York Knicks,Washington Wizards,0,25.03,7.0,12.0,0.583,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,16.0,1.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Jordan Hill,2010-01-30,New York Knicks,Washington Wizards,0,16.1,2.0,9.0,0.222,0.0,0.0,,3.0,3.0,1.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,7.0,9.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Jonathan Bender,2010-01-30,New York Knicks,Washington Wizards,0,8.34,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Marcus Landry,2010-01-30,New York Knicks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Larry Hughes,2010-01-30,New York Knicks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Al Harrington,2010-01-30,New York Knicks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Toney Douglas,2010-01-30,New York Knicks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Antawn Jamison,2010-01-30,Washington Wizards,New York Knicks,1,44.56,10.0,26.0,0.385,0.0,1.0,0.0,1.0,3.0,0.33299999999999996,11.0,12.0,23.0,3.0,0.0,0.0,2.0,4.0,21.0,13.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Mike Miller,2010-01-30,Washington Wizards,New York Knicks,1,43.16,9.0,15.0,0.6,7.0,10.0,0.7,0.0,0.0,,2.0,7.0,9.0,8.0,1.0,0.0,4.0,3.0,25.0,8.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Caron Butler,2010-01-30,Washington Wizards,New York Knicks,1,34.09,5.0,14.0,0.35700000000000004,0.0,1.0,0.0,0.0,0.0,,3.0,3.0,6.0,4.0,1.0,0.0,2.0,3.0,10.0,22.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Randy Foye,2010-01-30,Washington Wizards,New York Knicks,1,31.53,6.0,12.0,0.5,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,14.0,15.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Brendan Haywood,2010-01-30,Washington Wizards,New York Knicks,1,24.34,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,1.0,2.0,8.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,11.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Andray Blatche,2010-01-30,Washington Wizards,New York Knicks,1,26.27,5.0,10.0,0.5,0.0,0.0,,0.0,0.0,,6.0,3.0,9.0,1.0,1.0,1.0,2.0,2.0,10.0,-4.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Nick Young,2010-01-30,Washington Wizards,New York Knicks,1,18.35,3.0,11.0,0.273,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,10.0,-10.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Earl Boykins,2010-01-30,Washington Wizards,New York Knicks,1,16.07,3.0,6.0,0.5,0.0,2.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,-5.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
Dominic McGuire,2010-01-30,Washington Wizards,New York Knicks,1,0.03,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201001300WAS.html
DeShawn Stevenson,2010-01-30,Washington Wizards,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Fabricio Oberto,2010-01-30,Washington Wizards,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
JaVale McGee,2010-01-30,Washington Wizards,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300WAS.html
Quentin Richardson,2010-01-30,Miami Heat,Milwaukee Bucks,0,36.32,6.0,10.0,0.6,3.0,6.0,0.5,1.0,2.0,0.5,2.0,4.0,6.0,2.0,2.0,1.0,1.0,0.0,16.0,-1.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Jermaine O'Neal,2010-01-30,Miami Heat,Milwaukee Bucks,0,31.47,6.0,11.0,0.545,0.0,1.0,0.0,3.0,4.0,0.75,2.0,8.0,10.0,0.0,2.0,2.0,3.0,2.0,15.0,3.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Dwyane Wade,2010-01-30,Miami Heat,Milwaukee Bucks,0,31.21,6.0,20.0,0.3,0.0,6.0,0.0,9.0,12.0,0.75,1.0,1.0,2.0,7.0,0.0,0.0,4.0,5.0,21.0,-8.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Rafer Alston,2010-01-30,Miami Heat,Milwaukee Bucks,0,28.46,1.0,8.0,0.125,0.0,1.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,5.0,-12.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Joel Anthony,2010-01-30,Miami Heat,Milwaukee Bucks,0,14.19,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,-11.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Udonis Haslem,2010-01-30,Miami Heat,Milwaukee Bucks,0,31.07,1.0,8.0,0.125,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,2.0,-16.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Daequan Cook,2010-01-30,Miami Heat,Milwaukee Bucks,0,22.27,3.0,8.0,0.375,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Dorell Wright,2010-01-30,Miami Heat,Milwaukee Bucks,0,20.55,4.0,8.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,12.0,-6.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Carlos Arroyo,2010-01-30,Miami Heat,Milwaukee Bucks,0,13.26,2.0,4.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,-2.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Jamaal Magloire,2010-01-30,Miami Heat,Milwaukee Bucks,0,9.2,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
James Jones,2010-01-30,Miami Heat,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300MIL.html
Yakhouba Diawara,2010-01-30,Miami Heat,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201001300MIL.html
Carlos Delfino,2010-01-30,Milwaukee Bucks,Miami Heat,1,40.06,6.0,11.0,0.545,2.0,4.0,0.5,2.0,3.0,0.667,0.0,7.0,7.0,2.0,1.0,0.0,1.0,1.0,16.0,2.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Brandon Jennings,2010-01-30,Milwaukee Bucks,Miami Heat,1,37.05,4.0,13.0,0.308,3.0,5.0,0.6,6.0,8.0,0.75,1.0,4.0,5.0,5.0,2.0,0.0,2.0,2.0,17.0,12.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Andrew Bogut,2010-01-30,Milwaukee Bucks,Miami Heat,1,33.42,6.0,11.0,0.545,0.0,0.0,,5.0,6.0,0.833,6.0,9.0,15.0,2.0,2.0,4.0,4.0,5.0,17.0,14.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Charlie Bell,2010-01-30,Milwaukee Bucks,Miami Heat,1,33.11,3.0,6.0,0.5,2.0,4.0,0.5,3.0,4.0,0.75,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,11.0,7.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
Luc Mbah a Moute,2010-01-30,Milwaukee Bucks,Miami Heat,1,7.29,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/201001300MIL.html
