Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Don Reid,2001-02-28,Orlando Magic,Phoenix Suns,0,13.42,4.0,4.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,1.0,5.0,8.0,-3.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Troy Hudson,2001-02-28,Orlando Magic,Phoenix Suns,0,13.32,3.0,3.0,1.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
John Amaechi,2001-02-28,Orlando Magic,Phoenix Suns,0,5.59,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Cory Alexander,2001-02-28,Orlando Magic,Phoenix Suns,0,0.08,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Jason Kidd,2001-02-28,Phoenix Suns,Orlando Magic,1,43.22,3.0,11.0,0.273,1.0,6.0,0.16699999999999998,9.0,11.0,0.818,1.0,15.0,16.0,5.0,1.0,1.0,4.0,3.0,16.0,-10.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Clifford Robinson,2001-02-28,Phoenix Suns,Orlando Magic,1,38.58,4.0,11.0,0.364,2.0,3.0,0.667,6.0,10.0,0.6,1.0,3.0,4.0,5.0,2.0,2.0,0.0,2.0,16.0,-8.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Mario Elie,2001-02-28,Phoenix Suns,Orlando Magic,1,32.03,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Jake Tsakalidis,2001-02-28,Phoenix Suns,Orlando Magic,1,31.21,6.0,10.0,0.6,0.0,0.0,,5.0,6.0,0.833,2.0,6.0,8.0,1.0,0.0,2.0,1.0,3.0,17.0,-5.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Rodney Rogers,2001-02-28,Phoenix Suns,Orlando Magic,1,27.45,2.0,14.0,0.14300000000000002,1.0,2.0,0.5,1.0,2.0,0.5,2.0,5.0,7.0,3.0,0.0,0.0,2.0,4.0,6.0,4.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Tony Delk,2001-02-28,Phoenix Suns,Orlando Magic,1,31.54,4.0,11.0,0.364,0.0,1.0,0.0,4.0,7.0,0.5710000000000001,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,12.0,-4.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Tom Gugliotta,2001-02-28,Phoenix Suns,Orlando Magic,1,16.4,5.0,10.0,0.5,0.0,0.0,,4.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,14.0,-6.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Vinny Del Negro,2001-02-28,Phoenix Suns,Orlando Magic,1,11.38,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Chris Dudley,2001-02-28,Phoenix Suns,Orlando Magic,1,6.19,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200102280PHO.html
Daniel Santiago,2001-02-28,Phoenix Suns,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102280PHO.html
Elliot Perry,2001-02-28,Phoenix Suns,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102280PHO.html
Shawn Marion,2001-02-28,Phoenix Suns,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102280PHO.html
Gary Payton,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,50.4,12.0,21.0,0.5710000000000001,2.0,3.0,0.667,1.0,2.0,0.5,2.0,0.0,2.0,8.0,1.0,1.0,2.0,3.0,27.0,0.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Shammond Williams,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,40.15,6.0,17.0,0.353,3.0,8.0,0.375,4.0,4.0,1.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,3.0,19.0,-3.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Rashard Lewis,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,27.03,4.0,11.0,0.364,1.0,5.0,0.2,1.0,2.0,0.5,1.0,4.0,5.0,1.0,2.0,0.0,3.0,2.0,10.0,-1.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Patrick Ewing,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,22.54,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0,7.0,-9.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Vin Baker,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,7.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Ruben Patterson,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,43.25,7.0,16.0,0.43799999999999994,0.0,1.0,0.0,8.0,12.0,0.667,3.0,4.0,7.0,6.0,5.0,1.0,6.0,4.0,22.0,9.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Desmond Mason,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,40.51,0.0,8.0,0.0,0.0,3.0,0.0,3.0,4.0,0.75,2.0,6.0,8.0,4.0,2.0,1.0,0.0,4.0,3.0,11.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Jelani McCoy,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,22.27,5.0,5.0,1.0,0.0,0.0,,1.0,6.0,0.16699999999999998,0.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,11.0,-3.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Rubén Wolkowyski,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,6.33,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Olumide Oyedeji,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,3.52,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,https://www.basketball-reference.com/boxscores/200103010CLE.html
Emanual Davis,2001-03-01,Cleveland Cavaliers,Seattle SuperSonics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010CLE.html
Antoine Walker,2001-03-01,Boston Celtics,New York Knicks,0,44.36,5.0,19.0,0.263,2.0,11.0,0.182,3.0,6.0,0.5,1.0,9.0,10.0,5.0,2.0,2.0,3.0,3.0,15.0,-9.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Paul Pierce,2001-03-01,Boston Celtics,New York Knicks,0,37.46,9.0,20.0,0.45,2.0,5.0,0.4,3.0,4.0,0.75,2.0,5.0,7.0,5.0,0.0,2.0,3.0,5.0,23.0,-1.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Bryant Stith,2001-03-01,Boston Celtics,New York Knicks,0,35.04,2.0,9.0,0.222,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,2.0,2.0,4.0,3.0,3.0,0.0,1.0,4.0,7.0,-14.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Randy Brown,2001-03-01,Boston Celtics,New York Knicks,0,34.59,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,5.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Mark Blount,2001-03-01,Boston Celtics,New York Knicks,0,27.04,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,4.0,3.0,7.0,0.0,1.0,1.0,2.0,2.0,8.0,0.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Eric Williams,2001-03-01,Boston Celtics,New York Knicks,0,25.1,4.0,8.0,0.5,3.0,4.0,0.75,10.0,12.0,0.833,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,21.0,4.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Vitaly Potapenko,2001-03-01,Boston Celtics,New York Knicks,0,20.54,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,-5.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Milt Palacio,2001-03-01,Boston Celtics,New York Knicks,0,14.02,2.0,3.0,0.667,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,6.0,-17.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Chris Carr,2001-03-01,Boston Celtics,New York Knicks,0,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Walter McCarty,2001-03-01,Boston Celtics,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Chris Herren,2001-03-01,Boston Celtics,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Adrian Griffin,2001-03-01,Boston Celtics,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Latrell Sprewell,2001-03-01,New York Knicks,Boston Celtics,1,41.42,6.0,17.0,0.353,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,4.0,5.0,5.0,2.0,0.0,2.0,3.0,13.0,15.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Marcus Camby,2001-03-01,New York Knicks,Boston Celtics,1,39.24,10.0,18.0,0.556,0.0,1.0,0.0,7.0,7.0,1.0,4.0,13.0,17.0,3.0,0.0,3.0,2.0,1.0,27.0,3.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Larry Johnson,2001-03-01,New York Knicks,Boston Celtics,1,35.04,7.0,16.0,0.43799999999999994,2.0,6.0,0.33299999999999996,5.0,6.0,0.833,3.0,7.0,10.0,0.0,0.0,0.0,0.0,4.0,21.0,9.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Mark Jackson,2001-03-01,New York Knicks,Boston Celtics,1,28.21,1.0,8.0,0.125,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,3.0,0.0,1.0,2.0,2.0,4.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Allan Houston,2001-03-01,New York Knicks,Boston Celtics,1,24.35,3.0,8.0,0.375,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Glen Rice,2001-03-01,New York Knicks,Boston Celtics,1,29.14,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,1.0,2.0,5.0,3.0,1.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Kurt Thomas,2001-03-01,New York Knicks,Boston Celtics,1,21.32,6.0,9.0,0.667,0.0,1.0,0.0,4.0,4.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,2.0,4.0,16.0,2.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Charlie Ward,2001-03-01,New York Knicks,Boston Celtics,1,19.39,1.0,4.0,0.25,0.0,0.0,,3.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,5.0,3.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Rick Brunson,2001-03-01,New York Knicks,Boston Celtics,1,0.29,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200103010NYK.html
Lavor Postell,2001-03-01,New York Knicks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Luc Longley,2001-03-01,New York Knicks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Othella Harrington,2001-03-01,New York Knicks,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010NYK.html
Steve Francis,2001-03-01,Houston Rockets,Milwaukee Bucks,0,44.54,9.0,19.0,0.474,3.0,4.0,0.75,8.0,8.0,1.0,3.0,3.0,6.0,8.0,3.0,0.0,5.0,3.0,29.0,21.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Shandon Anderson,2001-03-01,Houston Rockets,Milwaukee Bucks,0,39.46,8.0,14.0,0.5710000000000001,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,1.0,5.0,21.0,25.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Maurice Taylor,2001-03-01,Houston Rockets,Milwaukee Bucks,0,32.38,6.0,14.0,0.429,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,5.0,2.0,0.0,1.0,2.0,14.0,16.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Walt Williams,2001-03-01,Houston Rockets,Milwaukee Bucks,0,26.24,6.0,10.0,0.6,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,13.0,17.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Hakeem Olajuwon,2001-03-01,Houston Rockets,Milwaukee Bucks,0,25.31,5.0,10.0,0.5,0.0,0.0,,3.0,4.0,0.75,2.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,13.0,12.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Moochie Norris,2001-03-01,Houston Rockets,Milwaukee Bucks,0,35.2,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,10.0,5.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Kenny Thomas,2001-03-01,Houston Rockets,Milwaukee Bucks,0,19.12,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Carlos Rogers,2001-03-01,Houston Rockets,Milwaukee Bucks,0,8.53,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Dan Langhi,2001-03-01,Houston Rockets,Milwaukee Bucks,0,4.16,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Sean Colson,2001-03-01,Houston Rockets,Milwaukee Bucks,0,3.06,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Cuttino Mobley,2001-03-01,Houston Rockets,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010MIL.html
Kelvin Cato,2001-03-01,Houston Rockets,Milwaukee Bucks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010MIL.html
Sam Cassell,2001-03-01,Milwaukee Bucks,Houston Rockets,1,43.45,8.0,15.0,0.5329999999999999,0.0,0.0,,7.0,8.0,0.875,0.0,3.0,3.0,9.0,2.0,0.0,2.0,4.0,23.0,-23.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Glenn Robinson,2001-03-01,Milwaukee Bucks,Houston Rockets,1,38.4,9.0,20.0,0.45,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,19.0,-15.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Ray Allen,2001-03-01,Milwaukee Bucks,Houston Rockets,1,34.06,6.0,15.0,0.4,1.0,6.0,0.16699999999999998,2.0,2.0,1.0,3.0,3.0,6.0,5.0,1.0,0.0,3.0,2.0,15.0,-12.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Jason Caffey,2001-03-01,Milwaukee Bucks,Houston Rockets,1,20.34,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,5.0,-13.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Scott Williams,2001-03-01,Milwaukee Bucks,Houston Rockets,1,19.04,2.0,7.0,0.28600000000000003,0.0,0.0,,2.0,2.0,1.0,1.0,6.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Lindsey Hunter,2001-03-01,Milwaukee Bucks,Houston Rockets,1,27.09,4.0,13.0,0.308,1.0,7.0,0.14300000000000002,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,-14.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Darvin Ham,2001-03-01,Milwaukee Bucks,Houston Rockets,1,26.28,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,5.0,7.0,-5.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Ervin Johnson,2001-03-01,Milwaukee Bucks,Houston Rockets,1,20.56,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,1.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,-9.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Joel Przybilla,2001-03-01,Milwaukee Bucks,Houston Rockets,1,3.06,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Mark Pope,2001-03-01,Milwaukee Bucks,Houston Rockets,1,3.06,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Rafer Alston,2001-03-01,Milwaukee Bucks,Houston Rockets,1,3.06,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,https://www.basketball-reference.com/boxscores/200103010MIL.html
Tim Thomas,2001-03-01,Milwaukee Bucks,Houston Rockets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010MIL.html
Jason Kidd,2001-03-01,Phoenix Suns,San Antonio Spurs,0,36.58,3.0,17.0,0.17600000000000002,0.0,2.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,7.0,1.0,0.0,3.0,3.0,7.0,-28.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Clifford Robinson,2001-03-01,Phoenix Suns,San Antonio Spurs,0,27.21,4.0,11.0,0.364,3.0,5.0,0.6,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,12.0,-14.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Rodney Rogers,2001-03-01,Phoenix Suns,San Antonio Spurs,0,25.5,0.0,6.0,0.0,0.0,0.0,,1.0,2.0,0.5,2.0,5.0,7.0,1.0,1.0,2.0,3.0,3.0,1.0,-11.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Jake Tsakalidis,2001-03-01,Phoenix Suns,San Antonio Spurs,0,24.07,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,-13.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Mario Elie,2001-03-01,Phoenix Suns,San Antonio Spurs,0,14.54,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Tony Delk,2001-03-01,Phoenix Suns,San Antonio Spurs,0,36.35,6.0,21.0,0.28600000000000003,0.0,2.0,0.0,6.0,6.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,18.0,-23.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Vinny Del Negro,2001-03-01,Phoenix Suns,San Antonio Spurs,0,25.28,6.0,7.0,0.857,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0,-8.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Tom Gugliotta,2001-03-01,Phoenix Suns,San Antonio Spurs,0,24.5,3.0,9.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,3.0,3.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Daniel Santiago,2001-03-01,Phoenix Suns,San Antonio Spurs,0,17.21,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Elliot Perry,2001-03-01,Phoenix Suns,San Antonio Spurs,0,3.18,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Chris Dudley,2001-03-01,Phoenix Suns,San Antonio Spurs,0,3.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Shawn Marion,2001-03-01,Phoenix Suns,San Antonio Spurs,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010SAS.html
David Robinson,2001-03-01,San Antonio Spurs,Phoenix Suns,1,38.03,6.0,9.0,0.667,0.0,0.0,,5.0,6.0,0.833,4.0,7.0,11.0,1.0,1.0,4.0,1.0,1.0,17.0,20.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Terry Porter,2001-03-01,San Antonio Spurs,Phoenix Suns,1,36.1,4.0,7.0,0.5710000000000001,0.0,1.0,0.0,5.0,5.0,1.0,1.0,4.0,5.0,9.0,3.0,0.0,3.0,0.0,13.0,28.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Tim Duncan,2001-03-01,San Antonio Spurs,Phoenix Suns,1,32.18,11.0,22.0,0.5,0.0,0.0,,3.0,4.0,0.75,3.0,7.0,10.0,0.0,1.0,2.0,2.0,4.0,25.0,26.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Derek Anderson,2001-03-01,San Antonio Spurs,Phoenix Suns,1,26.37,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Sean Elliott,2001-03-01,San Antonio Spurs,Phoenix Suns,1,23.12,3.0,8.0,0.375,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,16.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Antonio Daniels,2001-03-01,San Antonio Spurs,Phoenix Suns,1,22.5,3.0,6.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,2.0,1.0,7.0,4.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Danny Ferry,2001-03-01,San Antonio Spurs,Phoenix Suns,1,20.49,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Samaki Walker,2001-03-01,San Antonio Spurs,Phoenix Suns,1,14.41,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Avery Johnson,2001-03-01,San Antonio Spurs,Phoenix Suns,1,13.07,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,1.0,3.0,6.0,2.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Derrick Dial,2001-03-01,San Antonio Spurs,Phoenix Suns,1,12.14,2.0,8.0,0.25,0.0,1.0,0.0,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,9.0,https://www.basketball-reference.com/boxscores/200103010SAS.html
Steve Kerr,2001-03-01,San Antonio Spurs,Phoenix Suns,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010SAS.html
Jaren Jackson,2001-03-01,San Antonio Spurs,Phoenix Suns,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200103010SAS.html
Michael Olowokandi,2001-03-01,Los Angeles Clippers,Portland Trail Blazers,0,34.19,5.0,11.0,0.455,0.0,0.0,,3.0,4.0,0.75,2.0,6.0,8.0,3.0,1.0,1.0,1.0,0.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/200103010POR.html
Jeff McInnis,2001-03-01,Los Angeles Clippers,Portland Trail Blazers,0,32.05,2.0,12.0,0.16699999999999998,0.0,2.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,5.0,-9.0,https://www.basketball-reference.com/boxscores/200103010POR.html
Eric Piatkowski,2001-03-01,Los Angeles Clippers,Portland Trail Blazers,0,29.21,3.0,6.0,0.5,3.0,5.0,0.6,6.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,15.0,-3.0,https://www.basketball-reference.com/boxscores/200103010POR.html
Lamar Odom,2001-03-01,Los Angeles Clippers,Portland Trail Blazers,0,26.41,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,-3.0,https://www.basketball-reference.com/boxscores/200103010POR.html
Cherokee Parks,2001-03-01,Los Angeles Clippers,Portland Trail Blazers,0,18.05,5.0,9.0,0.556,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,-6.0,https://www.basketball-reference.com/boxscores/200103010POR.html
