Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Thomas Gardner,2009-03-23,Atlanta Hawks,Minnesota Timberwolves,1,2.07,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/200903230ATL.html
Randolph Morris,2009-03-23,Atlanta Hawks,Minnesota Timberwolves,1,1.21,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200903230ATL.html
John Salmons,2009-03-23,Chicago Bulls,Washington Wizards,0,39.38,5.0,12.0,0.41700000000000004,1.0,5.0,0.2,8.0,8.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,5.0,19.0,-5.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Derrick Rose,2009-03-23,Chicago Bulls,Washington Wizards,0,38.58,6.0,15.0,0.4,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,8.0,0.0,0.0,1.0,2.0,12.0,3.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Tyrus Thomas,2009-03-23,Chicago Bulls,Washington Wizards,0,28.37,4.0,10.0,0.4,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Ben Gordon,2009-03-23,Chicago Bulls,Washington Wizards,0,27.43,7.0,14.0,0.5,1.0,3.0,0.33299999999999996,6.0,7.0,0.857,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,21.0,6.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Joakim Noah,2009-03-23,Chicago Bulls,Washington Wizards,0,26.02,3.0,5.0,0.6,0.0,0.0,,3.0,4.0,0.75,2.0,10.0,12.0,1.0,2.0,4.0,0.0,2.0,9.0,11.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Brad Miller,2009-03-23,Chicago Bulls,Washington Wizards,0,31.26,4.0,7.0,0.5710000000000001,0.0,0.0,,3.0,4.0,0.75,1.0,9.0,10.0,3.0,0.0,0.0,2.0,4.0,11.0,-4.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Kirk Hinrich,2009-03-23,Chicago Bulls,Washington Wizards,0,27.42,5.0,14.0,0.35700000000000004,2.0,8.0,0.25,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,12.0,-3.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Tim Thomas,2009-03-23,Chicago Bulls,Washington Wizards,0,19.54,4.0,8.0,0.5,1.0,4.0,0.25,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,9.0,4.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Anthony Roberson,2009-03-23,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Linton Johnson,2009-03-23,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Lindsey Hunter,2009-03-23,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Aaron Gray,2009-03-23,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Dominic McGuire,2009-03-23,Washington Wizards,Chicago Bulls,1,41.25,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,7.0,0.0,1.0,1.0,2.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Antawn Jamison,2009-03-23,Washington Wizards,Chicago Bulls,1,37.5,12.0,27.0,0.444,3.0,10.0,0.3,7.0,7.0,1.0,1.0,11.0,12.0,0.0,2.0,0.0,1.0,4.0,34.0,1.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Mike James,2009-03-23,Washington Wizards,Chicago Bulls,1,34.43,3.0,9.0,0.33299999999999996,3.0,7.0,0.429,2.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,11.0,4.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Andray Blatche,2009-03-23,Washington Wizards,Chicago Bulls,1,30.52,7.0,15.0,0.467,0.0,0.0,,1.0,4.0,0.25,6.0,7.0,13.0,1.0,0.0,1.0,2.0,3.0,15.0,-7.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Nick Young,2009-03-23,Washington Wizards,Chicago Bulls,1,28.15,2.0,12.0,0.16699999999999998,2.0,5.0,0.4,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,5.0,10.0,-11.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Javaris Crittenton,2009-03-23,Washington Wizards,Chicago Bulls,1,26.57,8.0,12.0,0.667,0.0,2.0,0.0,2.0,4.0,0.5,1.0,6.0,7.0,5.0,0.0,0.0,0.0,2.0,18.0,0.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
JaVale McGee,2009-03-23,Washington Wizards,Chicago Bulls,1,20.28,1.0,7.0,0.14300000000000002,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Oleksiy Pecherov,2009-03-23,Washington Wizards,Chicago Bulls,1,10.31,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Juan Dixon,2009-03-23,Washington Wizards,Chicago Bulls,1,8.59,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,https://www.basketball-reference.com/boxscores/200903230WAS.html
Darius Songaila,2009-03-23,Washington Wizards,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Brendan Haywood,2009-03-23,Washington Wizards,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Caron Butler,2009-03-23,Washington Wizards,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230WAS.html
Zach Randolph,2009-03-23,Los Angeles Clippers,Boston Celtics,0,38.07,8.0,15.0,0.5329999999999999,0.0,0.0,,1.0,3.0,0.33299999999999996,3.0,11.0,14.0,1.0,1.0,0.0,3.0,4.0,17.0,-7.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Marcus Camby,2009-03-23,Los Angeles Clippers,Boston Celtics,0,33.42,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,6.0,1.0,1.0,4.0,-15.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Baron Davis,2009-03-23,Los Angeles Clippers,Boston Celtics,0,32.21,4.0,12.0,0.33299999999999996,1.0,4.0,0.25,4.0,5.0,0.8,2.0,5.0,7.0,8.0,1.0,1.0,2.0,2.0,13.0,-14.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Eric Gordon,2009-03-23,Los Angeles Clippers,Boston Celtics,0,28.54,3.0,12.0,0.25,0.0,4.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,0.0,2.0,2.0,5.0,2.0,8.0,-19.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Mardy Collins,2009-03-23,Los Angeles Clippers,Boston Celtics,0,14.21,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Fred Jones,2009-03-23,Los Angeles Clippers,Boston Celtics,0,27.32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,-13.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Al Thornton,2009-03-23,Los Angeles Clippers,Boston Celtics,0,19.54,4.0,6.0,0.667,0.0,0.0,,3.0,4.0,0.75,0.0,1.0,1.0,4.0,0.0,1.0,3.0,3.0,11.0,-3.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Chris Kaman,2009-03-23,Los Angeles Clippers,Boston Celtics,0,18.2,4.0,8.0,0.5,0.0,0.0,,0.0,1.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,4.0,1.0,8.0,5.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Mike Taylor,2009-03-23,Los Angeles Clippers,Boston Celtics,0,14.24,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,4.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Steve Novak,2009-03-23,Los Angeles Clippers,Boston Celtics,0,12.26,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0,0.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Brian Skinner,2009-03-23,Los Angeles Clippers,Boston Celtics,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230BOS.html
DeAndre Jordan,2009-03-23,Los Angeles Clippers,Boston Celtics,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230BOS.html
Ray Allen,2009-03-23,Boston Celtics,Los Angeles Clippers,1,35.45,8.0,10.0,0.8,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,20.0,27.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Paul Pierce,2009-03-23,Boston Celtics,Los Angeles Clippers,1,31.16,3.0,7.0,0.429,1.0,2.0,0.5,2.0,4.0,0.5,0.0,4.0,4.0,3.0,1.0,0.0,4.0,0.0,9.0,20.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Kendrick Perkins,2009-03-23,Boston Celtics,Los Angeles Clippers,1,29.35,5.0,9.0,0.556,0.0,0.0,,2.0,4.0,0.5,2.0,11.0,13.0,1.0,0.0,2.0,4.0,1.0,12.0,19.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Rajon Rondo,2009-03-23,Boston Celtics,Los Angeles Clippers,1,28.22,7.0,13.0,0.5379999999999999,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,5.0,0.0,2.0,4.0,14.0,24.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Kevin Garnett,2009-03-23,Boston Celtics,Los Angeles Clippers,1,17.51,5.0,5.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,12.0,13.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Glen Davis,2009-03-23,Boston Celtics,Los Angeles Clippers,1,28.54,1.0,11.0,0.091,0.0,0.0,,6.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,8.0,5.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Stephon Marbury,2009-03-23,Boston Celtics,Los Angeles Clippers,1,19.4,1.0,6.0,0.16699999999999998,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,-11.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Mikki Moore,2009-03-23,Boston Celtics,Los Angeles Clippers,1,19.27,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,-11.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Eddie House,2009-03-23,Boston Celtics,Los Angeles Clippers,1,15.58,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Henry Walker,2009-03-23,Boston Celtics,Los Angeles Clippers,1,8.43,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,-13.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Gabe Pruitt,2009-03-23,Boston Celtics,Los Angeles Clippers,1,4.29,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200903230BOS.html
Leon Powe,2009-03-23,Boston Celtics,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230BOS.html
Mike Conley,2009-03-23,Memphis Grizzlies,Miami Heat,0,35.13,4.0,10.0,0.4,0.0,2.0,0.0,3.0,3.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,5.0,1.0,11.0,-13.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Rudy Gay,2009-03-23,Memphis Grizzlies,Miami Heat,0,34.54,2.0,9.0,0.222,0.0,2.0,0.0,4.0,5.0,0.8,1.0,4.0,5.0,1.0,1.0,0.0,4.0,0.0,8.0,-21.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
O.J. Mayo,2009-03-23,Memphis Grizzlies,Miami Heat,0,34.34,8.0,15.0,0.5329999999999999,1.0,4.0,0.25,4.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,21.0,-11.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Marc Gasol,2009-03-23,Memphis Grizzlies,Miami Heat,0,29.06,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,7.0,9.0,1.0,1.0,1.0,1.0,3.0,7.0,-14.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Darrell Arthur,2009-03-23,Memphis Grizzlies,Miami Heat,0,22.38,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,-12.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Hakim Warrick,2009-03-23,Memphis Grizzlies,Miami Heat,0,22.02,2.0,5.0,0.4,0.0,0.0,,5.0,6.0,0.833,1.0,6.0,7.0,0.0,1.0,0.0,1.0,3.0,9.0,2.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Greg Buckner,2009-03-23,Memphis Grizzlies,Miami Heat,0,18.46,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,7.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Darko Miličić,2009-03-23,Memphis Grizzlies,Miami Heat,0,14.2,4.0,8.0,0.5,0.0,0.0,,1.0,2.0,0.5,3.0,2.0,5.0,1.0,0.0,1.0,2.0,2.0,9.0,2.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Marko Jarić,2009-03-23,Memphis Grizzlies,Miami Heat,0,12.47,2.0,3.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Darius Miles,2009-03-23,Memphis Grizzlies,Miami Heat,0,7.54,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Quinton Ross,2009-03-23,Memphis Grizzlies,Miami Heat,0,7.46,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Hamed Haddadi,2009-03-23,Memphis Grizzlies,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230MIA.html
Jamario Moon,2009-03-23,Miami Heat,Memphis Grizzlies,1,33.14,3.0,7.0,0.429,2.0,4.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,9.0,11.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Udonis Haslem,2009-03-23,Miami Heat,Memphis Grizzlies,1,32.44,5.0,10.0,0.5,0.0,0.0,,1.0,1.0,1.0,3.0,4.0,7.0,2.0,0.0,0.0,2.0,2.0,11.0,17.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Dwyane Wade,2009-03-23,Miami Heat,Memphis Grizzlies,1,31.39,11.0,23.0,0.478,0.0,2.0,0.0,5.0,8.0,0.625,0.0,1.0,1.0,8.0,2.0,1.0,3.0,3.0,27.0,20.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Mario Chalmers,2009-03-23,Miami Heat,Memphis Grizzlies,1,28.56,2.0,3.0,0.667,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,1.0,5.0,15.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Jamaal Magloire,2009-03-23,Miami Heat,Memphis Grizzlies,1,28.06,4.0,6.0,0.667,0.0,0.0,,2.0,2.0,1.0,6.0,6.0,12.0,1.0,0.0,0.0,4.0,5.0,10.0,17.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Michael Beasley,2009-03-23,Miami Heat,Memphis Grizzlies,1,26.51,7.0,13.0,0.5379999999999999,0.0,1.0,0.0,3.0,4.0,0.75,3.0,6.0,9.0,1.0,0.0,0.0,1.0,5.0,17.0,2.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Luther Head,2009-03-23,Miami Heat,Memphis Grizzlies,1,18.47,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,-3.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
James Jones,2009-03-23,Miami Heat,Memphis Grizzlies,1,14.46,2.0,6.0,0.33299999999999996,1.0,5.0,0.2,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Daequan Cook,2009-03-23,Miami Heat,Memphis Grizzlies,1,14.02,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Joel Anthony,2009-03-23,Miami Heat,Memphis Grizzlies,1,6.29,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-7.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Yakhouba Diawara,2009-03-23,Miami Heat,Memphis Grizzlies,1,2.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Chris Quinn,2009-03-23,Miami Heat,Memphis Grizzlies,1,2.07,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200903230MIA.html
Dwight Howard,2009-03-23,Orlando Magic,New York Knicks,0,40.36,12.0,18.0,0.667,0.0,0.0,,5.0,11.0,0.455,4.0,10.0,14.0,2.0,1.0,4.0,3.0,3.0,29.0,11.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Courtney Lee,2009-03-23,Orlando Magic,New York Knicks,0,36.53,6.0,8.0,0.75,2.0,3.0,0.667,8.0,8.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,22.0,7.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Hedo Türkoğlu,2009-03-23,Orlando Magic,New York Knicks,0,36.29,6.0,15.0,0.4,2.0,8.0,0.25,2.0,3.0,0.667,0.0,8.0,8.0,4.0,0.0,0.0,4.0,5.0,16.0,2.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Rashard Lewis,2009-03-23,Orlando Magic,New York Knicks,0,34.48,3.0,10.0,0.3,1.0,4.0,0.25,3.0,4.0,0.75,1.0,5.0,6.0,2.0,0.0,0.0,1.0,3.0,10.0,10.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Rafer Alston,2009-03-23,Orlando Magic,New York Knicks,0,29.45,2.0,10.0,0.2,1.0,4.0,0.25,4.0,6.0,0.667,0.0,7.0,7.0,2.0,2.0,0.0,1.0,3.0,9.0,2.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Anthony Johnson,2009-03-23,Orlando Magic,New York Knicks,0,18.15,3.0,5.0,0.6,0.0,2.0,0.0,5.0,6.0,0.833,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,2.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Tony Battie,2009-03-23,Orlando Magic,New York Knicks,0,13.12,0.0,2.0,0.0,0.0,0.0,,3.0,4.0,0.75,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,-6.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
J.J. Redick,2009-03-23,Orlando Magic,New York Knicks,0,12.17,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Mickaël Piétrus,2009-03-23,Orlando Magic,New York Knicks,0,10.21,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Marcin Gortat,2009-03-23,Orlando Magic,New York Knicks,0,7.24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Jeremy Richardson,2009-03-23,Orlando Magic,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Tyronn Lue,2009-03-23,Orlando Magic,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Chris Duhon,2009-03-23,New York Knicks,Orlando Magic,1,38.32,6.0,10.0,0.6,3.0,5.0,0.6,1.0,2.0,0.5,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,16.0,-7.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Quentin Richardson,2009-03-23,New York Knicks,Orlando Magic,1,36.59,5.0,13.0,0.385,3.0,5.0,0.6,4.0,6.0,0.667,0.0,5.0,5.0,1.0,1.0,0.0,1.0,3.0,17.0,-1.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Wilson Chandler,2009-03-23,New York Knicks,Orlando Magic,1,36.37,5.0,10.0,0.5,1.0,1.0,1.0,6.0,7.0,0.857,2.0,6.0,8.0,2.0,2.0,2.0,1.0,3.0,17.0,-1.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Al Harrington,2009-03-23,New York Knicks,Orlando Magic,1,34.55,4.0,13.0,0.308,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,3.0,4.0,10.0,2.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
David Lee,2009-03-23,New York Knicks,Orlando Magic,1,30.01,6.0,12.0,0.5,0.0,0.0,,2.0,2.0,1.0,5.0,8.0,13.0,0.0,1.0,0.0,0.0,6.0,14.0,-9.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Nate Robinson,2009-03-23,New York Knicks,Orlando Magic,1,31.54,6.0,23.0,0.261,1.0,7.0,0.14300000000000002,6.0,7.0,0.857,2.0,5.0,7.0,6.0,0.0,0.0,4.0,4.0,19.0,-8.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Chris Wilcox,2009-03-23,New York Knicks,Orlando Magic,1,17.2,4.0,6.0,0.667,0.0,0.0,,0.0,6.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,8.0,3.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Jared Jeffries,2009-03-23,New York Knicks,Orlando Magic,1,13.43,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,https://www.basketball-reference.com/boxscores/200903230NYK.html
Courtney Sims,2009-03-23,New York Knicks,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Demetris Nichols,2009-03-23,New York Knicks,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Larry Hughes,2009-03-23,New York Knicks,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Eddy Curry,2009-03-23,New York Knicks,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200903230NYK.html
Chauncey Billups,2009-03-23,Denver Nuggets,Phoenix Suns,0,38.25,5.0,13.0,0.385,4.0,6.0,0.667,6.0,6.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,3.0,4.0,20.0,7.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
Carmelo Anthony,2009-03-23,Denver Nuggets,Phoenix Suns,0,38.23,8.0,20.0,0.4,3.0,5.0,0.6,10.0,12.0,0.833,1.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,29.0,-4.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
Kenyon Martin,2009-03-23,Denver Nuggets,Phoenix Suns,0,34.43,6.0,12.0,0.5,0.0,0.0,,6.0,7.0,0.857,1.0,8.0,9.0,2.0,4.0,2.0,4.0,5.0,18.0,0.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
J.R. Smith,2009-03-23,Denver Nuggets,Phoenix Suns,0,32.5,4.0,11.0,0.364,2.0,6.0,0.33299999999999996,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,5.0,14.0,-5.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
Nenê Hilário,2009-03-23,Denver Nuggets,Phoenix Suns,0,21.11,5.0,9.0,0.556,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,2.0,1.0,0.0,1.0,5.0,10.0,3.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
Chris Andersen,2009-03-23,Denver Nuggets,Phoenix Suns,0,26.21,5.0,6.0,0.833,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,12.0,-8.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
Anthony Carter,2009-03-23,Denver Nuggets,Phoenix Suns,0,17.48,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,-11.0,https://www.basketball-reference.com/boxscores/200903230PHO.html
