Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Nicolas Batum,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,19.46,3.0,8.0,0.375,0.0,4.0,0.0,0.0,0.0,,3.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,6.0,-18.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Serge Ibaka,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,8.17,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Terance Mann,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,27.08,2.0,5.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,3.0,2.0,0.0,0.0,1.0,7.0,2.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Marcus Morris,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,19.35,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,-14.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Luke Kennard,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,19.18,6.0,10.0,0.6,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,15.0,10.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Patrick Patterson,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,18.29,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,7.0,11.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Lou Williams,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,13.49,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,4.0,6.0,0.667,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,6.0,-13.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Ivica Zubac,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,13.18,1.0,5.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,3.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,-13.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Amir Coffey,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,12.0,4.0,6.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,7.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Daniel Oturu,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,0,12.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Zion Williamson,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,32.01,13.0,16.0,0.813,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,27.0,24.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Lonzo Ball,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,30.22,7.0,10.0,0.7,5.0,8.0,0.625,1.0,1.0,1.0,0.0,8.0,8.0,5.0,1.0,0.0,3.0,2.0,20.0,25.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Brandon Ingram,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,26.01,7.0,12.0,0.583,3.0,6.0,0.5,6.0,6.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,3.0,2.0,23.0,21.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Eric Bledsoe,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,25.42,3.0,5.0,0.6,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,4.0,7.0,16.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Steven Adams,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,19.35,3.0,3.0,1.0,0.0,0.0,,3.0,4.0,0.75,1.0,7.0,8.0,2.0,2.0,0.0,1.0,1.0,9.0,14.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Kira Lewis,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,27.12,6.0,11.0,0.545,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,4.0,2.0,0.0,2.0,2.0,13.0,6.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Josh Hart,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,26.57,5.0,6.0,0.833,3.0,4.0,0.75,0.0,2.0,0.0,0.0,5.0,5.0,6.0,1.0,0.0,1.0,3.0,13.0,11.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Jaxson Hayes,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,24.21,6.0,6.0,1.0,0.0,0.0,,5.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,17.0,14.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Nicolò Melli,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,6.57,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Sindarius Thornwell,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,6.57,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Nickeil Alexander-Walker,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,5.47,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Naji Marshall,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,4.04,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Willy Hernangómez,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,4.04,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/202103140NOP.html
Wenyen Gabriel,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103140NOP.html
Will Magnay,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103140NOP.html
Richaun Holmes,2021-03-15,Sacramento Kings,Charlotte Hornets,0,40.59,8.0,13.0,0.615,0.0,0.0,,1.0,2.0,0.5,1.0,14.0,15.0,6.0,2.0,4.0,1.0,3.0,17.0,-7.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
De'Aaron Fox,2021-03-15,Sacramento Kings,Charlotte Hornets,0,37.16,11.0,22.0,0.5,1.0,5.0,0.2,6.0,9.0,0.667,0.0,4.0,4.0,8.0,0.0,0.0,2.0,5.0,29.0,1.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Buddy Hield,2021-03-15,Sacramento Kings,Charlotte Hornets,0,36.49,8.0,14.0,0.5710000000000001,5.0,11.0,0.455,2.0,2.0,1.0,0.0,6.0,6.0,3.0,2.0,0.0,2.0,1.0,23.0,6.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Harrison Barnes,2021-03-15,Sacramento Kings,Charlotte Hornets,0,36.16,5.0,9.0,0.556,1.0,5.0,0.2,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,0.0,2.0,1.0,13.0,-4.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Marvin Bagley,2021-03-15,Sacramento Kings,Charlotte Hornets,0,15.55,6.0,9.0,0.667,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,12.0,10.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Tyrese Haliburton,2021-03-15,Sacramento Kings,Charlotte Hornets,0,28.06,2.0,6.0,0.33299999999999996,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,-12.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Cory Joseph,2021-03-15,Sacramento Kings,Charlotte Hornets,0,21.3,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,6.0,-11.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Nemanja Bjelica,2021-03-15,Sacramento Kings,Charlotte Hornets,0,16.54,4.0,8.0,0.5,1.0,4.0,0.25,0.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,9.0,-4.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Justin James,2021-03-15,Sacramento Kings,Charlotte Hornets,0,3.55,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-3.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Jabari Parker,2021-03-15,Sacramento Kings,Charlotte Hornets,0,2.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
DaQuan Jeffries,2021-03-15,Sacramento Kings,Charlotte Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Kyle Guy,2021-03-15,Sacramento Kings,Charlotte Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Jahmi'us Ramsey,2021-03-15,Sacramento Kings,Charlotte Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Gordon Hayward,2021-03-15,Charlotte Hornets,Sacramento Kings,1,36.19,9.0,16.0,0.563,2.0,3.0,0.667,5.0,5.0,1.0,1.0,7.0,8.0,4.0,4.0,0.0,2.0,0.0,25.0,1.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Terry Rozier,2021-03-15,Charlotte Hornets,Sacramento Kings,1,33.43,7.0,18.0,0.389,4.0,11.0,0.364,8.0,8.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,26.0,-2.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
P.J. Washington,2021-03-15,Charlotte Hornets,Sacramento Kings,1,25.54,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,1.0,5.0,10.0,6.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
LaMelo Ball,2021-03-15,Charlotte Hornets,Sacramento Kings,1,25.28,7.0,15.0,0.467,0.0,3.0,0.0,2.0,3.0,0.667,0.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,16.0,-5.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Cody Zeller,2021-03-15,Charlotte Hornets,Sacramento Kings,1,18.48,1.0,7.0,0.14300000000000002,0.0,0.0,,1.0,2.0,0.5,4.0,5.0,9.0,6.0,0.0,0.0,1.0,1.0,3.0,-13.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Miles Bridges,2021-03-15,Charlotte Hornets,Sacramento Kings,1,27.49,4.0,5.0,0.8,0.0,0.0,,2.0,3.0,0.667,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Devonte' Graham,2021-03-15,Charlotte Hornets,Sacramento Kings,1,21.34,4.0,10.0,0.4,4.0,8.0,0.5,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,12.0,19.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Bismack Biyombo,2021-03-15,Charlotte Hornets,Sacramento Kings,1,20.24,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,0.0,3.0,7.0,10.0,0.0,0.0,2.0,0.0,1.0,6.0,5.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Cody Martin,2021-03-15,Charlotte Hornets,Sacramento Kings,1,15.41,4.0,4.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Malik Monk,2021-03-15,Charlotte Hornets,Sacramento Kings,1,14.17,2.0,8.0,0.25,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,5.0,8.0,https://www.basketball-reference.com/boxscores/202103150CHO.html
Jalen McDaniels,2021-03-15,Charlotte Hornets,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Vernon Carey,2021-03-15,Charlotte Hornets,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Caleb Martin,2021-03-15,Charlotte Hornets,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Nick Richards,2021-03-15,Charlotte Hornets,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Nate Darling,2021-03-15,Charlotte Hornets,Sacramento Kings,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150CHO.html
Giannis Antetokounmpo,2021-03-15,Milwaukee Bucks,Washington Wizards,0,35.43,12.0,19.0,0.632,1.0,2.0,0.5,6.0,6.0,1.0,2.0,13.0,15.0,10.0,3.0,1.0,3.0,3.0,31.0,21.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Khris Middleton,2021-03-15,Milwaukee Bucks,Washington Wizards,0,34.12,9.0,22.0,0.409,3.0,7.0,0.429,2.0,2.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,2.0,4.0,23.0,7.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Donte DiVincenzo,2021-03-15,Milwaukee Bucks,Washington Wizards,0,33.06,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,7.0,6.0,1.0,0.0,2.0,3.0,12.0,24.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Brook Lopez,2021-03-15,Milwaukee Bucks,Washington Wizards,0,32.34,8.0,12.0,0.667,0.0,3.0,0.0,6.0,6.0,1.0,1.0,6.0,7.0,2.0,1.0,4.0,1.0,1.0,22.0,12.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Jrue Holiday,2021-03-15,Milwaukee Bucks,Washington Wizards,0,32.13,6.0,14.0,0.429,1.0,4.0,0.25,2.0,2.0,1.0,3.0,3.0,6.0,4.0,0.0,0.0,3.0,2.0,15.0,12.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Pat Connaughton,2021-03-15,Milwaukee Bucks,Washington Wizards,0,29.37,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-10.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Bobby Portis,2021-03-15,Milwaukee Bucks,Washington Wizards,0,15.42,6.0,9.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Bryn Forbes,2021-03-15,Milwaukee Bucks,Washington Wizards,0,13.27,3.0,4.0,0.75,2.0,2.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,-2.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
D.J. Augustin,2021-03-15,Milwaukee Bucks,Washington Wizards,0,13.25,2.0,4.0,0.5,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,5.0,-2.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Mamadi Diakite,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Jordan Nwora,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
D.J. Wilson,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Sam Merrill,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Thanasis Antetokounmpo,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Torrey Craig,2021-03-15,Milwaukee Bucks,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Bradley Beal,2021-03-15,Washington Wizards,Milwaukee Bucks,1,41.45,13.0,19.0,0.684,4.0,7.0,0.5710000000000001,7.0,7.0,1.0,0.0,6.0,6.0,5.0,1.0,0.0,3.0,4.0,37.0,-4.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Russell Westbrook,2021-03-15,Washington Wizards,Milwaukee Bucks,1,38.35,8.0,19.0,0.42100000000000004,3.0,6.0,0.5,4.0,6.0,0.667,2.0,3.0,5.0,17.0,1.0,1.0,5.0,2.0,23.0,-20.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Rui Hachimura,2021-03-15,Washington Wizards,Milwaukee Bucks,1,36.45,9.0,18.0,0.5,4.0,9.0,0.444,0.0,0.0,,0.0,7.0,7.0,5.0,1.0,0.0,2.0,2.0,22.0,-7.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Garrison Mathews,2021-03-15,Washington Wizards,Milwaukee Bucks,1,20.24,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-19.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Alex Len,2021-03-15,Washington Wizards,Milwaukee Bucks,1,17.49,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,-16.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Deni Avdija,2021-03-15,Washington Wizards,Milwaukee Bucks,1,31.19,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,0.0,1.0,3.0,11.0,8.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Dāvis Bertāns,2021-03-15,Washington Wizards,Milwaukee Bucks,1,23.34,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,3.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Raul Neto,2021-03-15,Washington Wizards,Milwaukee Bucks,1,19.52,2.0,6.0,0.33299999999999996,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,3.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Robin Lopez,2021-03-15,Washington Wizards,Milwaukee Bucks,1,8.46,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,-4.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Cassius Winston,2021-03-15,Washington Wizards,Milwaukee Bucks,1,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,https://www.basketball-reference.com/boxscores/202103150WAS.html
Troy Brown,2021-03-15,Washington Wizards,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Anthony Gill,2021-03-15,Washington Wizards,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Moritz Wagner,2021-03-15,Washington Wizards,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Isaac Bonga,2021-03-15,Washington Wizards,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Jerome Robinson,2021-03-15,Washington Wizards,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150WAS.html
Reggie Bullock,2021-03-15,New York Knicks,Brooklyn Nets,0,42.21,7.0,12.0,0.583,5.0,10.0,0.5,0.0,0.0,,1.0,5.0,6.0,1.0,1.0,0.0,1.0,4.0,19.0,1.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Julius Randle,2021-03-15,New York Knicks,Brooklyn Nets,0,41.12,13.0,27.0,0.48100000000000004,3.0,6.0,0.5,4.0,6.0,0.667,5.0,7.0,12.0,6.0,3.0,0.0,5.0,2.0,33.0,2.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
RJ Barrett,2021-03-15,New York Knicks,Brooklyn Nets,0,35.1,6.0,14.0,0.429,1.0,3.0,0.33299999999999996,10.0,10.0,1.0,0.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,23.0,-5.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Immanuel Quickley,2021-03-15,New York Knicks,Brooklyn Nets,0,33.34,6.0,19.0,0.316,4.0,12.0,0.33299999999999996,5.0,7.0,0.7140000000000001,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,21.0,-9.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Nerlens Noel,2021-03-15,New York Knicks,Brooklyn Nets,0,19.59,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Alec Burks,2021-03-15,New York Knicks,Brooklyn Nets,0,24.17,3.0,10.0,0.3,2.0,6.0,0.33299999999999996,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0,-3.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Taj Gibson,2021-03-15,New York Knicks,Brooklyn Nets,0,23.32,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Frank Ntilikina,2021-03-15,New York Knicks,Brooklyn Nets,0,16.11,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,5.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Obi Toppin,2021-03-15,New York Knicks,Brooklyn Nets,0,3.43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-12.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Theo Pinson,2021-03-15,New York Knicks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
Ignas Brazdeikis,2021-03-15,New York Knicks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
Jared Harper,2021-03-15,New York Knicks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
Kevin Knox,2021-03-15,New York Knicks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
James Harden,2021-03-15,Brooklyn Nets,New York Knicks,1,39.34,6.0,15.0,0.4,0.0,5.0,0.0,9.0,9.0,1.0,0.0,14.0,14.0,15.0,0.0,1.0,7.0,2.0,21.0,-3.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Kyrie Irving,2021-03-15,Brooklyn Nets,New York Knicks,1,36.47,13.0,18.0,0.722,4.0,6.0,0.667,4.0,6.0,0.667,0.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,34.0,7.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Jeff Green,2021-03-15,Brooklyn Nets,New York Knicks,1,34.36,8.0,11.0,0.727,2.0,2.0,1.0,2.0,3.0,0.667,0.0,6.0,6.0,2.0,0.0,2.0,0.0,2.0,20.0,6.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Joe Harris,2021-03-15,Brooklyn Nets,New York Knicks,1,34.3,5.0,11.0,0.455,3.0,8.0,0.375,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
DeAndre Jordan,2021-03-15,Brooklyn Nets,New York Knicks,1,30.01,3.0,6.0,0.5,0.0,0.0,,2.0,4.0,0.5,3.0,7.0,10.0,1.0,0.0,1.0,2.0,4.0,8.0,-4.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Landry Shamet,2021-03-15,Brooklyn Nets,New York Knicks,1,23.27,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,6.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Nicolas Claxton,2021-03-15,Brooklyn Nets,New York Knicks,1,16.17,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,11.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Tyler Johnson,2021-03-15,Brooklyn Nets,New York Knicks,1,16.08,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Bruce Brown,2021-03-15,Brooklyn Nets,New York Knicks,1,6.58,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Timothé Luwawu-Cabarrot,2021-03-15,Brooklyn Nets,New York Knicks,1,1.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/202103150BRK.html
Chris Chiozza,2021-03-15,Brooklyn Nets,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
Reggie Perry,2021-03-15,Brooklyn Nets,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202103150BRK.html
